TAG,NAME,PURPOSE
,nano,"is my backup text editor."
,git,"is my version control system of choice."
,vim,"is my text editor of choice."
,xorg-server,"is the graphical server."
,xorg-xinit,"starts the X server."
,xorg-wminfo,"is the command line utility to print information about windows on an X server."
,xdg-utils,"are filetype utilities."
,i3-gaps,"is the main window manager."
,i3status,"generates a status line for i3bar."
,rxvt-unicode,"is the terminal emulator."
,firefox,"is my default web browser."
,feh,"is an image viewer that manages the desktop wallpaper."
,dmenu,"is a dynamic menu for the X server use for calling custom scripts."
,zsh,"is an alternative shell, that I'm eventually going to invest time in learning."
